,0
Bleomycin,CHEMBL403664
Romidepsin,CHEMBL343448
glutathione,CHEMBL1543
Vincristine,CHEMBL90555
4,CHEMBL4526637
LMP744,CHEMBL126159
Selumetinib,CHEMBL1614701
BMS-754807,CHEMBL575448
Teniposide,CHEMBL452231
Fulvestrant,CHEMBL1358
GSK2110183B,CHEMBL2219423
Zoledronate,CHEMBL924
AT13148,CHEMBL3544960
Nelarabine,CHEMBL1201112
Dihydrorotenone,CHEMBL3039021
Elephantin,CHEMBL399907
Oxaliplatin,CHEMBL414804
Topotecan,CHEMBL84
Mitoxantrone,CHEMBL58
Dactinomycin,CHEMBL1554
Dacarbazine,CHEMBL476
2,CHEMBL4526635
AZD5153,CHEMBL4078100
AZD5991,CHEMBL4297482
Mycophenolic acid,CHEMBL866
Schweinfurthin A,CHEMBL232644
AZD2014,CHEMBL2336325
Fludarabine,CHEMBL1568
Docetaxel,CHEMBL92
Carmustine,CHEMBL513
Luminespib,CHEMBL252164
NVP-AUY922,CHEMBL252164
Afatinib,CHEMBL1173655
BMS-536924,CHEMBL401930
SN-38,CHEMBL837
AZD7762,CHEMBL2041933
Sepantronium bromide,CHEMBL2105734
SB590885,CHEMBL477989
BI-2536,CHEMBL513909
Obatoclax Mesylate,CHEMBL2107358
Sapitinib,CHEMBL2408045
Serdemetan,CHEMBL2137530
Crizotinib,CHEMBL601719
Linsitinib,CHEMBL1091644
Motesanib,CHEMBL572881
Trametinib,CHEMBL2103875
Ulixertinib,CHEMBL3590106
Veliparib,CHEMBL506871
Dactolisib,CHEMBL1879463
Gefitinib,CHEMBL939
Lestaurtinib,CHEMBL603469
Methotrexate,CHEMBL34259
Doramapimod,CHEMBL103667
MK-8776,CHEMBL2386889
Pevonedistat,CHEMBL1231160
Erlotinib,CHEMBL553
Pictilisib,CHEMBL521851
Lapatinib,CHEMBL554
Sorafenib,CHEMBL1336
Lenalidomide,CHEMBL848
Olaparib,CHEMBL521686
Bicalutamide,CHEMBL409
PLX-4720,CHEMBL1230020
Camptothecin,CHEMBL65
LCL161,CHEMBL2431768
Alisertib,CHEMBL483158
Vismodegib,CHEMBL473417
Ipatasertib,CHEMBL2177390
Ibrutinib,CHEMBL1873475
MK-1775,CHEMBL1976040
RVX-208,CHEMBL2393130
Niraparib,CHEMBL1094636
Navitoclax,CHEMBL443684
Ruxolitinib,CHEMBL1789941
AZD5363,CHEMBL2325741
Pyridostatin,CHEMBL2349416
AZD8055,CHEMBL1801204
Tamoxifen,CHEMBL83
Cyclophosphamide,CHEMBL88
Elesclomol,CHEMBL1972860
Dasatinib,CHEMBL1421
Paclitaxel,CHEMBL428647
Bortezomib,CHEMBL325041
Leflunomide,CHEMBL960
Epirubicin,CHEMBL417
Entinostat,CHEMBL27759
Foretinib,CHEMBL1230609
AZD6482,CHEMBL2165191
Refametinib,CHEMBL1236682
OSI-027,CHEMBL3120215
Dabrafenib,CHEMBL2028663
Tretinoin,CHEMBL38
Ribociclib,CHEMBL3545110
Talazoparib,CHEMBL3137320
MG-132,CHEMBL64925
Afuresertib,CHEMBL2219422
Avagacestat,CHEMBL1090771
Dinaciclib,CHEMBL2103840
LGK974,CHEMBL3188386
MK-2206,CHEMBL1079175
Venetoclax,CHEMBL3137309
Taselisib,CHEMBL2387080
AZD4547,CHEMBL3184679
Uprosertib,CHEMBL3137336
KU-55933,CHEMBL222102
AZD8186,CHEMBL3408248
Vorinostat,CHEMBL98
Vinorelbine,CHEMBL553025
Bosutinib,CHEMBL288441
Palbociclib,CHEMBL189963
GSK2606414,CHEMBL2171124
Rapamycin,CHEMBL413
Temozolomide,CHEMBL810
AZD6738,CHEMBL4285417
Tozasertib,CHEMBL572878
MK-0457,CHEMBL572878
MK-045,CHEMBL572878
Alpelisib,CHEMBL2396661
VE-822,CHEMBL3989870
Entospletinib,CHEMBL3265032
Gemcitabine,CHEMBL888
Irinotecan,CHEMBL481
Cytarabine,CHEMBL803
Nilotinib,CHEMBL255863
Axitinib,CHEMBL1289926
Tanespimycin,CHEMBL109480
Buparlisib,CHEMBL2017974
Vinblastine,CHEMBL159
GSK2578215A,CHEMBL2204495
Savolitinib,CHEMBL3334567
AMG-319,CHEMBL3545048
Daporinad,CHEMBL566757
Temsirolimus,CHEMBL1201182
Osimertinib,CHEMBL3353410
AZD3759,CHEMBL3623290
Cisplatin,CHEMBL11359
BMS-345541,CHEMBL249697
Rucaparib,CHEMBL1173055
Cediranib,CHEMBL491473
OTX015,CHEMBL3581647
CHIR-99021,CHEMBL412142
alpha-lipoic acid,CHEMBL33864
Mirin,CHEMBL570841
Staurosporine,CHEMBL388978
5-Fluorouracil,CHEMBL185
RO-3306,CHEMBL261644
